n,pattern,threads,time,sorted
1000000,random,1,0.055909,yes
1000000,quasi,1,0.030309,yes
2000000,random,1,0.116963,yes
2000000,quasi,1,0.061975,yes
3000000,random,1,0.184183,yes
3000000,quasi,1,0.099206,yes
4000000,random,1,0.260920,yes
4000000,quasi,1,0.135834,yes
5000000,random,1,0.329492,yes
5000000,quasi,1,0.167274,yes
6000000,random,1,0.427533,yes
6000000,quasi,1,0.203299,yes
7000000,random,1,0.505842,yes
7000000,quasi,1,0.234493,yes
8000000,random,1,0.608023,yes
8000000,quasi,1,0.270061,yes
9000000,random,1,0.695262,yes
9000000,quasi,1,0.308407,yes
10000000,random,1,0.800975,yes
10000000,quasi,1,0.345269,yes
20000000,random,1,2.006269,yes
20000000,quasi,1,0.709428,yes
1000000,random,2,0.051154,yes
1000000,quasi,2,0.049059,yes
2000000,random,2,0.107141,yes
2000000,quasi,2,0.099208,yes
3000000,random,2,0.171508,yes
3000000,quasi,2,0.193527,yes
4000000,random,2,0.246782,yes
4000000,quasi,2,0.204871,yes
5000000,random,2,0.395294,yes
5000000,quasi,2,0.282816,yes
6000000,random,2,0.495845,yes
6000000,quasi,2,0.382732,yes
7000000,random,2,0.506299,yes
7000000,quasi,2,0.361141,yes
8000000,random,2,0.664352,yes
8000000,quasi,2,0.436024,yes
9000000,random,2,1.227938,yes
9000000,quasi,2,0.445788,yes
10000000,random,2,0.824339,yes
10000000,quasi,2,0.501637,yes
20000000,random,2,2.677990,yes
20000000,quasi,2,1.046764,yes
1000000,random,4,0.077091,yes
1000000,quasi,4,0.075334,yes
2000000,random,4,0.169865,yes
2000000,quasi,4,0.126495,yes
3000000,random,4,0.267218,yes
3000000,quasi,4,0.196966,yes
4000000,random,4,0.341615,yes
4000000,quasi,4,0.269612,yes
5000000,random,4,0.462368,yes
5000000,quasi,4,0.341938,yes
6000000,random,4,0.621093,yes
6000000,quasi,4,0.463557,yes
7000000,random,4,0.686840,yes
7000000,quasi,4,0.474015,yes
8000000,random,4,0.835744,yes
8000000,quasi,4,0.493267,yes
9000000,random,4,1.012856,yes
9000000,quasi,4,0.577166,yes
10000000,random,4,1.066399,yes
10000000,quasi,4,0.693709,yes
20000000,random,4,2.729105,yes
20000000,quasi,4,1.396478,yes
1000000,random,8,0.105023,yes
1000000,quasi,8,0.084318,yes
2000000,random,8,0.231333,yes
2000000,quasi,8,0.168592,yes
3000000,random,8,0.366969,yes
3000000,quasi,8,0.248475,yes
4000000,random,8,0.492523,yes
4000000,quasi,8,0.347395,yes
5000000,random,8,0.642209,yes
5000000,quasi,8,0.434675,yes
6000000,random,8,0.765125,yes
6000000,quasi,8,0.538450,yes
7000000,random,8,0.966682,yes
7000000,quasi,8,0.586664,yes
8000000,random,8,1.093765,yes
8000000,quasi,8,0.717449,yes
9000000,random,8,1.276790,yes
9000000,quasi,8,0.792631,yes
10000000,random,8,1.419149,yes
10000000,quasi,8,0.919527,yes
20000000,random,8,3.329482,yes
20000000,quasi,8,1.769022,yes